"Constantinople",None,None,"None","Poisson Au Fond De L'Océan ",Mon Apr 25 22:44:46 +0000 2022
"Julie Cooper",None,None,"None","Light ",Mon Apr 25 22:39:55 +0000 2022
"John Hasselback III",None,None,"None","Body and Soul ",Mon Apr 25 22:33:31 +0000 2022
"Ernest Hood",None,None,"None","Gloaming ",Mon Apr 25 22:25:04 +0000 2022
"David Darling",1941-03-03T00:00:00Z,2021-01-08T00:00:00Z,"None","Stones start spinning ",Mon Apr 25 22:20:11 +0000 2022
"Karen Tanaka",1961-04-07T00:00:00Z,None,"None","Lavender Field ",Mon Apr 25 22:18:28 +0000 2022
"Tõnu Kõrvits",1969-04-09T00:00:00Z,None,"None","Leaving Capri ",Mon Apr 25 22:14:04 +0000 2022
"Bill Evans",None,None,"None","Waltz for Debbie ",Mon Apr 25 22:11:11 +0000 2022
"Martin Fröst",1970-12-14T00:00:00Z,None,"None","Dorotea (Prelude) ",Mon Apr 25 22:05:59 +0000 2022
"Claude Debussy",1862-08-22T00:00:00Z,1918-03-25T00:00:00Z,"impressionism in music","La Fille aux Cheveux de Lin ",Mon Apr 25 22:03:48 +0000 2022
"Anon.",None,None,"None","My Lady Carey's Dompe ",Mon Apr 25 22:00:28 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical period","Symphony No 1 in C ma... ",Mon Apr 25 20:33:37 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Symphony no.31 in D m... ",Mon Apr 25 20:15:04 +0000 2022
"Carl Nielsen",1865-08-09T00:00:00Z,1931-10-03T00:00:00Z,"None","Symphony No.4 \"The In... ",Mon Apr 25 19:34:54 +0000 2022
"Carl Nielsen",1865-08-09T00:00:00Z,1931-10-03T00:00:00Z,"None","Serenata in vano ",Mon Apr 25 19:25:13 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","Solo Violin Sonata no.2 in A minor BWV.10... ",Mon Apr 25 19:18:32 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical period","Violin Concerto in D ... ",Mon Apr 25 18:33:05 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"western classical music","Mazurka in C major B. 82 (1833) ",Mon Apr 25 18:27:10 +0000 2022
"Jacques Brel",None,None,"None","La valse à mille temps ejbrel\, ejbrel\, ",Mon Apr 25 18:23:24 +0000 2022
"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque music","Passacaille in G Major\, H... ",Mon Apr 25 18:19:00 +0000 2022
"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic music","String Quartet No 5 in F Minor (4th mvt) ",Mon Apr 25 18:12:24 +0000 2022
"Ēriks Ešenvalds",1977-01-26T00:00:00Z,None,"None","Long Road ",Mon Apr 25 18:07:14 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","English Suite No 2 in A minor\, BWV 807 (Prelude) ",Mon Apr 25 18:03:10 +0000 2022
"Christoph Willibald von Gluck",1714-07-02T00:00:00Z,1787-11-15T00:00:00Z,"Classical period","Orefo ed Euridice (Ov... ",Mon Apr 25 18:00:26 +0000 2022
"Louis Spohr",1784-04-05T00:00:00Z,1859-10-23T00:00:00Z,"None","Nonet in F major\, Op.31 (4th mvt) ",Mon Apr 25 17:48:38 +0000 2022
"Ernest Bloch",1880-07-24T00:00:00Z,1959-07-15T00:00:00Z,"None","Nigun ",Mon Apr 25 17:41:44 +0000 2022
"arr. Michael Gandolfi",None,None,"None","Yablochka ",Mon Apr 25 17:35:20 +0000 2022
"Julia Adophe",None,None,"None","Smile softly\, softly smile ",Mon Apr 25 17:32:39 +0000 2022
"Trad. Yiddish arr. Brian Buch",None,None,"None","Oyfn Pripetshok (On the hearth) ",Mon Apr 25 17:24:03 +0000 2022
"William Byrd",1543-01-01T00:00:00Z,1623-07-04T00:00:00Z,"None","Ne irascaris\, Domine ",Mon Apr 25 17:15:19 +0000 2022
"Gioacchino Rossini",1792-02-29T00:00:00Z,1868-11-13T00:00:00Z,"None","Soldiers' Dance (Will... ",Mon Apr 25 17:03:46 +0000 2022
"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"None","Standchen (Horch\, horch) D.889 ",Mon Apr 25 16:56:34 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical period","Symphony no.8 in F ma... ",Mon Apr 25 16:40:12 +0000 2022
"Zoe Rahman",1971-01-20T00:00:00Z,None,"None","Sweet Jasmin zoe_rahman\, ",Mon Apr 25 16:35:12 +0000 2022
"Zoe Rahman",1971-01-20T00:00:00Z,None,"None","Peace Garden zoe_rahman\, ",Mon Apr 25 16:27:24 +0000 2022
"Giacomo Puccini",1858-12-22T00:00:00Z,1924-11-29T00:00:00Z,"None","Un bel dì vedremo (Ma... ",Mon Apr 25 16:18:46 +0000 2022
"Grace Williams",1906-02-19T00:00:00Z,1977-02-10T00:00:00Z,"None","Sextet for Oboe\, Trumpet &amp; Piano Quartet (3... ",Mon Apr 25 16:05:53 +0000 2022
"Zoe Rahmen",None,None,"None","Trial and Error ",Mon Apr 25 16:01:09 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Variations on \"Ah\, vous dirai-je\, Maman... ",Mon Apr 25 15:44:35 +0000 2022
"Robert Schumann",1810-06-08T00:00:00Z,1856-07-29T00:00:00Z,"None","5 Songs Op.40 ",Mon Apr 25 15:32:43 +0000 2022
"Augusta Holmès",1847-12-16T00:00:00Z,1903-01-28T00:00:00Z,"Romantic music","Roland furieux: Openi... ",Mon Apr 25 15:23:16 +0000 2022
"Felix Mendelssohn",1809-02-03T00:00:00Z,1847-11-04T00:00:00Z,"Romantic music","Octet in E flat\, Op.20 ",Mon Apr 25 14:50:04 +0000 2022
"Antonio Vivaldi",1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,"Baroque music","Liquore ingrato\, [Tit... ",Mon Apr 25 14:42:10 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic music","Symphony No.2 in D\, Op.73 ",Mon Apr 25 14:04:25 +0000 2022
"Julius Klengel",1859-09-24T00:00:00Z,1933-10-27T00:00:00Z,"None","Hymnus for 12 Cellos\,... ",Mon Apr 25 13:56:37 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","Sonata No.3 in C major BWV.1005 for... ",Mon Apr 25 13:51:48 +0000 2022
"Sergei Prokofiev",1891-03-23T00:00:00Z,1953-03-05T00:00:00Z,"None","Violin Concerto No.2 ... ",Mon Apr 25 13:22:33 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Overture to 'Così fan... ",Mon Apr 25 13:02:05 +0000 2022
"Camille Saint-Saëns",1835-10-09T00:00:00Z,1921-12-16T00:00:00Z,"western classical music","Septet in E flat major Op.65 (4th mvt) ",Mon Apr 25 12:56:40 +0000 2022
"Camille Saint-Saëns",1835-10-09T00:00:00Z,1921-12-16T00:00:00Z,"western classical music","Piano Trio No 1 in F major\, Op 18 (3rd mvt) ",Mon Apr 25 12:52:32 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","Partita No 2 in D minor for solo violin\, BW... ",Mon Apr 25 12:21:51 +0000 2022
"Matthias Pintscher",1971-01-29T00:00:00Z,None,"None","La Linea Evocativa: A Drawing for Violin Solo ",Mon Apr 25 12:05:17 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic music","Violin Concerto in D ... ",Mon Apr 25 11:35:44 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic music","Piano Sonata No 3 in F minor\, Op 5 ",Mon Apr 25 11:23:44 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic music","Scherzo In E Flat Minor\, Op 4 ",Mon Apr 25 11:13:48 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic music","Hymn to the veneratio... ",Mon Apr 25 11:08:35 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic music","Scherzo in C Minor\, \"FAE\" Sonata ",Mon Apr 25 11:01:09 +0000 2022
"Mischa Spoliansky",1898-12-28T00:00:00Z,1985-06-28T00:00:00Z,"None","Boogie ",Mon Apr 25 10:48:36 +0000 2022
"Alexander Borodin",1833-11-12T00:00:00Z,1887-02-28T00:00:00Z,"None","Serenata alla spagnola ",Mon Apr 25 10:45:11 +0000 2022
"Georg Philipp Telemann",1681-03-24T00:00:00Z,1767-06-25T00:00:00Z,"Baroque music","Concerto for 2 violas... ",Mon Apr 25 10:38:51 +0000 2022
"Valgeir Sigurðsson",1971-01-01T00:00:00Z,None,"None","Somnoptera valgeirs\, ",Mon Apr 25 10:33:15 +0000 2022
"Thomas Morley",1559-01-01T00:00:00Z,1602-10-01T00:00:00Z,"None","Hard by a crystal fountain ",Mon Apr 25 10:29:07 +0000 2022
"Enrique Granados",1867-07-27T00:00:00Z,1916-03-24T00:00:00Z,"None","Valses poéticos ",Mon Apr 25 10:18:18 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Clarinet Concerto in ... ",Mon Apr 25 10:09:30 +0000 2022
"Philip Glass",1937-01-31T00:00:00Z,None,"None","Akhnaten (Hymn to the... ",Mon Apr 25 10:01:59 +0000 2022
"Jean-Baptiste Lully",1632-11-28T00:00:00Z,1687-03-22T00:00:00Z,"Baroque music","Amadis (Chaconne) ",Mon Apr 25 09:53:45 +0000 2022
"Adam Schoenberg",1980-11-15T00:00:00Z,None,"None","Picture Studies (Pigeo... ",Mon Apr 25 09:48:36 +0000 2022
"Trad.",None,None,"None","Singashi Song ",Mon Apr 25 09:42:24 +0000 2022
"Gabriel Fauré",1845-05-12T00:00:00Z,1924-11-04T00:00:00Z,"Romantic music","Les Beceaux (3 Songs Op.23) ",Mon Apr 25 09:39:25 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"None","Symphony No 7\, 'Sinfo... ",Mon Apr 25 09:33:17 +0000 2022
"Gustav Mahler",1860-07-07T00:00:00Z,1911-05-18T00:00:00Z,"None","Symphony No 1 in D ma... ",Mon Apr 25 09:21:56 +0000 2022
"Gaetano Donizetti",1797-11-29T00:00:00Z,1848-04-08T00:00:00Z,"None","Una furtiva lagrima (... ",Mon Apr 25 09:16:14 +0000 2022
"Felix Mendelssohn",1809-02-03T00:00:00Z,1847-11-04T00:00:00Z,"Romantic music","Andante (Variations) in E major Op.81`1 ",Mon Apr 25 09:09:27 +0000 2022
"Charles Camilleri",1931-09-07T00:00:00Z,2009-01-03T00:00:00Z,"None","Accordion Concerto (1... ",Mon Apr 25 09:03:40 +0000 2022
"Heitor Villa-Lobos",1887-03-05T00:00:00Z,1959-11-17T00:00:00Z,"None","Sexteto Mistico ",Mon Apr 25 08:55:47 +0000 2022
"Mikhail Glinka",1803-06-02T00:00:00Z,1857-02-15T00:00:00Z,"None","Souvenir d'une nuit d... ",Mon Apr 25 08:45:01 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic music","3 Intermezzi Op.117 for piano: no.1 in E flat major; 'Schlummerlied' ",Mon Apr 25 08:39:22 +0000 2022
"Georg Philipp Telemann",1681-03-24T00:00:00Z,1767-06-25T00:00:00Z,"Baroque music","Bassoon Sonata in F M... ",Mon Apr 25 08:33:56 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"classicism","Symphony no.96 in D major ... ",Mon Apr 25 08:22:41 +0000 2022
"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic music","Polonaise in E flat m... ",Mon Apr 25 08:09:52 +0000 2022
"Jean Sibelius",1865-12-08T00:00:00Z,1957-09-20T00:00:00Z,"None","Caprice\, Op.24 no.3 ",Mon Apr 25 08:06:54 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","Concerto for oboe d'a... ",Mon Apr 25 08:00:49 +0000 2022
"Robert Schumann",1810-06-08T00:00:00Z,1856-07-29T00:00:00Z,"None","Toccata in C major\, Op 7 ",Mon Apr 25 07:53:15 +0000 2022
"Giovanni Battista Fontana",1589-01-01T00:00:00Z,1630-10-07T00:00:00Z,"Baroque music","Sonata No 8 ",Mon Apr 25 07:46:50 +0000 2022
"Richard Strauss",1866-06-11T00:00:00Z,1949-09-08T00:00:00Z,"None","Oboe Concerto in D Ma... ",Mon Apr 25 07:38:28 +0000 2022
"Gregorian chant",None,None,"None","Gregorian Chant: Te Deum ",Mon Apr 25 07:34:03 +0000 2022
"Jennifer Higdon",1962-12-31T00:00:00Z,None,"None","Racing through Stars (Scenes fro... ",Mon Apr 25 07:31:12 +0000 2022
"Ray Charles",0021-09-22T00:00:00Z,2004-06-10T00:00:00Z,"None","Hallelujah I Love Him So ",Mon Apr 25 07:27:26 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic music","String Sextet No 1 in... ",Mon Apr 25 07:17:03 +0000 2022
"Claudio Monteverdi",1567-05-15T00:00:00Z,1643-11-29T00:00:00Z,"Baroque music","Sonata Sopra Sancta M... ",Mon Apr 25 07:08:34 +0000 2022
"Antonio Vivaldi",1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,"Baroque music","Concerto \"Le Printems... ",Mon Apr 25 07:04:16 +0000 2022
"Bob Haymes",None,None,"None","They Say It's Spring ",Mon Apr 25 06:55:23 +0000 2022
"Maurice Ravel",1875-03-01T00:00:00Z,1937-12-28T00:00:00Z,"impressionism in music","Piano Concerto in G m... ",Mon Apr 25 06:42:44 +0000 2022
"Martin Dalby",1942-04-25T00:00:00Z,2018-10-25T00:00:00Z,"None","Mater Salutaris ",Mon Apr 25 06:35:52 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Serenade No 10 in B f... ",Mon Apr 25 06:31:47 +0000 2022
"Ketil Bjørnstad",1952-04-25T00:00:00Z,None,"None","Schubert Said ",Mon Apr 25 06:26:21 +0000 2022
"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"None","An die Musik D.547 ",Mon Apr 25 06:26:15 +0000 2022
"Élisabeth Jacquet de La Guerre",1665-03-17T00:00:00Z,1729-06-27T00:00:00Z,"Baroque music","Trio Sonata no.4 in G... ",Mon Apr 25 06:12:46 +0000 2022
"Manuel de Falla",1876-11-23T00:00:00Z,1946-11-14T00:00:00Z,"None","Suite populaire espagnole f... ",Mon Apr 25 06:03:59 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","Gott soll allein mein... ",Mon Apr 25 05:52:13 +0000 2022
"Robert White",None,None,"None","Portio mea ",Mon Apr 25 05:44:55 +0000 2022
"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"None","Sonata in A\, D.664 (1st mvt) ",Mon Apr 25 05:36:38 +0000 2022
"Gottfried Finger",1660-01-01T00:00:00Z,1730-08-01T00:00:00Z,"Baroque music","A Ground in D Minor ",Mon Apr 25 05:31:52 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","String Quartet no.22 in B flat major\, K. 58... ",Mon Apr 25 05:08:00 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"western classical music","Piano Concerto no.1 i... ",Mon Apr 25 04:28:00 +0000 2022
"Witold Lutosławski",1913-01-25T00:00:00Z,1994-02-07T00:00:00Z,"None","Dance Preludes ",Mon Apr 25 04:22:23 +0000 2022
"Lars Johan Werle",1926-06-23T00:00:00Z,2001-08-03T00:00:00Z,"None","Canzone 126 di France... ",Mon Apr 25 04:10:23 +0000 2022
"Nicola Matteis",1650-01-01T00:00:00Z,1713-01-01T00:00:00Z,"Baroque music","Diverse bizzarie sopr... ",Mon Apr 25 04:02:55 +0000 2022
"Robert Schumann",1810-06-08T00:00:00Z,1856-07-29T00:00:00Z,"None","4 Songs for double ch... ",Mon Apr 25 03:47:57 +0000 2022
"Béla Bartók",1881-03-25T00:00:00Z,1945-09-26T00:00:00Z,"None","Six Romanian Folk Dances\, Sz. 56 ",Mon Apr 25 03:40:12 +0000 2022
"Johann Strauss II",1825-10-25T00:00:00Z,1899-06-03T00:00:00Z,"None","Overture to 'Die Fled... ",Mon Apr 25 03:30:57 +0000 2022
"George Enescu",1881-08-19T00:00:00Z,1955-05-04T00:00:00Z,"None","Nocturne and saltarello for cell... ",Mon Apr 25 03:22:22 +0000 2022
"Gustav Mahler",1860-07-07T00:00:00Z,1911-05-18T00:00:00Z,"None","Songs from Das Knaben... ",Mon Apr 25 03:07:56 +0000 2022
"Heinz Holliger",1939-05-21T00:00:00Z,None,"None","5 Little pieces for solo oboe - excerpts ",Mon Apr 25 03:02:31 +0000 2022
"Richard Strauss",1866-06-11T00:00:00Z,1949-09-08T00:00:00Z,"None","Violin Sonata in E flat major\, Op.18 ",Mon Apr 25 02:35:26 +0000 2022
"Louise Farrenc",1804-05-31T00:00:00Z,1875-09-15T00:00:00Z,"None","Andante from Trio for... ",Mon Apr 25 02:16:34 +0000 2022
"Orlande de Lassus",1532-01-01T00:00:00Z,1594-06-14T00:00:00Z,"None","In hora ultima ",Mon Apr 25 02:14:10 +0000 2022
"Orlande de Lassus",1532-01-01T00:00:00Z,1594-06-14T00:00:00Z,"None","Timor et Tremor ",Mon Apr 25 02:10:42 +0000 2022
"Orlande de Lassus",1532-01-01T00:00:00Z,1594-06-14T00:00:00Z,"None","In religione homo vivit ",Mon Apr 25 02:08:37 +0000 2022
"Maurice Ravel",1875-03-01T00:00:00Z,1937-12-28T00:00:00Z,"impressionism in music","Gaspard de la nuit ",Mon Apr 25 01:46:28 +0000 2022
"Sergei Prokofiev",1891-03-23T00:00:00Z,1953-03-05T00:00:00Z,"None","Symphony No 1 in D\, O... ",Mon Apr 25 01:30:57 +0000 2022
"Henryk Wieniawski",1835-07-10T00:00:00Z,1880-03-31T00:00:00Z,"None","Variations on an orig... ",Mon Apr 25 01:18:13 +0000 2022
"Dmitri Shostakovich",1906-09-25T00:00:00Z,1975-08-09T00:00:00Z,"None","Cello Concerto no.1 i... ",Mon Apr 25 00:50:42 +0000 2022
"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic music","Piano Trio no.4 in E minor\, Op. 90 (Dumky) - extracts ",Mon Apr 25 00:40:48 +0000 2022
"Florian Walser",None,None,"None","SJSO Medley ",Mon Apr 25 00:35:39 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical period","Symphony no.2 in D ma... ",Mon Apr 25 00:02:12 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"classicism","Symphony no.103 in E ... ",Sun Apr 24 23:31:27 +0000 2022
"Henry Purcell",1659-09-10T00:00:00Z,1695-11-21T00:00:00Z,"Baroque music","Thy hand Belinda ... ... ",Sun Apr 24 23:23:51 +0000 2022
"Michael Torke",1961-09-22T00:00:00Z,None,"None","Bright Blue Music ",Sun Apr 24 23:19:16 +0000 2022
"Tan Dun",1957-08-18T00:00:00Z,None,"None","Eight Memories in Watercolour\, Op.1 (Floating Clouds) ",Sun Apr 24 23:15:21 +0000 2022
"Felix Mendelssohn",1809-02-03T00:00:00Z,1847-11-04T00:00:00Z,"Romantic music","Hebrides Overture ",Sun Apr 24 23:11:40 +0000 2022
"Dora Pejačević",1885-09-10T00:00:00Z,1923-03-05T00:00:00Z,"None","Canzonetta\, Op 8; Meditation\, ... ",Sun Apr 24 23:08:24 +0000 2022
"Chevalier de Saint-George",1745-12-25T00:00:00Z,1799-06-10T00:00:00Z,"freemasonry","Symphony in D major N... ",Sun Apr 24 23:04:38 +0000 2022
"Henry Purcell",1659-09-10T00:00:00Z,1695-11-21T00:00:00Z,"Baroque music","Music for a While (Oe... ",Sun Apr 24 22:24:32 +0000 2022
"Alexander von Zemlinsky",1871-10-14T00:00:00Z,1942-03-15T00:00:00Z,"None","Lyric Symphony\, Op 18 ",Sun Apr 24 21:31:34 +0000 2022
"Dmitri Shostakovich",1906-09-25T00:00:00Z,1975-08-09T00:00:00Z,"None","Five Preludes\, Op 34 ... ",Sun Apr 24 21:23:23 +0000 2022
"Gioacchino Rossini",1792-02-29T00:00:00Z,1868-11-13T00:00:00Z,"None","Dans ce lieu solitair... ",Sun Apr 24 21:17:10 +0000 2022
"Hugo Alfvén",1872-05-01T00:00:00Z,1960-05-08T00:00:00Z,"None","Vallflickans dans ",Sun Apr 24 21:12:08 +0000 2022
"Domenico Scarlatti",1685-10-26T00:00:00Z,1757-07-23T00:00:00Z,"Baroque music","Sonata in D Minor\, Kk. 1 ",Sun Apr 24 21:09:57 +0000 2022
"Paul Wranitsky",None,None,"None","Symphony in D minor\, 'La Te... ",Sun Apr 24 20:45:58 +0000 2022
"Gaetano Donizetti",1797-11-29T00:00:00Z,1848-04-08T00:00:00Z,"None","Ange si pur (La Favorite) ",Sun Apr 24 20:41:12 +0000 2022
"Gioacchino Rossini",1792-02-29T00:00:00Z,1868-11-13T00:00:00Z,"None","Il barbiere di Sivigl... ",Sun Apr 24 20:30:20 +0000 2022
"Paul McCartney",None,None,"None","Ebony &amp; Ivory PaulMcCartney\, StevieWonder",Sun Apr 24 17:42:36 +0000 2022
"William Grant Still",1895-05-11T00:00:00Z,1978-12-03T00:00:00Z,"None","Africa - Land of Romance ",Sun Apr 24 17:36:09 +0000 2022
"Miles Davis",1926-05-26T00:00:00Z,1991-09-28T00:00:00Z,"None","Black Satin milesdavis",Sun Apr 24 17:33:57 +0000 2022
"Béla Bartók",1881-03-25T00:00:00Z,1945-09-26T00:00:00Z,"None","Stick Dance (Romanian... ",Sun Apr 24 17:32:32 +0000 2022
"George Botsford",1874-02-24T00:00:00Z,1949-02-11T00:00:00Z,"None","Black and White Rag ",Sun Apr 24 17:29:05 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Overture: Die Entfuhr... ",Sun Apr 24 17:23:08 +0000 2022
"Hannah Kendall",1984-01-01T00:00:00Z,None,"None","A Winged Spirit ",Sun Apr 24 17:20:15 +0000 2022
"Florence Price",1887-04-09T00:00:00Z,1953-06-03T00:00:00Z,"None","Piano Quintet in A minor (2... ",Sun Apr 24 17:14:42 +0000 2022
"Jason Yarde",1970-09-01T00:00:00Z,None,"None","Caribbean Roots ",Sun Apr 24 17:07:43 +0000 2022
"Joaquín Rodrigo",1901-11-22T00:00:00Z,1999-07-06T00:00:00Z,"None","Concierto de Aranjuez (1st mvt) ",Sun Apr 24 17:01:01 +0000 2022
"Philip Glass",1937-01-31T00:00:00Z,None,"None","Ragas in minor scale (Passages) ",Sun Apr 24 16:56:50 +0000 2022
"Michael Nyman",1944-03-23T00:00:00Z,None,"None","The Piano MN_Records\, MN_Records",Sun Apr 24 16:54:59 +0000 2022
"Louis Moreau Gottschalk",1829-05-08T00:00:00Z,1869-12-18T00:00:00Z,"None","Manchega ",Sun Apr 24 16:51:40 +0000 2022
"The Selecter",None,None,"None","On My Radio theselecter",Sun Apr 24 16:48:44 +0000 2022
"Greyhound",None,None,"None","Black and White ",Sun Apr 24 16:45:20 +0000 2022
"Stéphane Grappelli",None,None,"None","Improvisation on the 1st mvt of Bach's Conce... ",Sun Apr 24 16:41:21 +0000 2022
"Errollyn Wallen",1958-04-10T00:00:00Z,None,"None","Concerto Grosso (1st mvt) ",Sun Apr 24 16:39:25 +0000 2022
"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic music","Symphony no.9 in E mi... ",Sun Apr 24 16:35:37 +0000 2022
"Anonymous",None,None,"None","Deploration morisque ",Sun Apr 24 16:33:58 +0000 2022
"Samuel Coleridge-Taylor",1875-08-15T00:00:00Z,1912-09-01T00:00:00Z,"None","Valse Suite - Andante ",Sun Apr 24 16:31:40 +0000 2022
"Tina May",None,None,"None","Swinging My Life Away ",Sun Apr 24 15:55:02 +0000 2022
"Vic Damone",None,None,"None","Falling In Love With Live ",Sun Apr 24 15:52:24 +0000 2022
"Sun Ra",1914-05-22T00:00:00Z,1993-05-30T00:00:00Z,"None","When There Is No Sun ",Sun Apr 24 15:47:08 +0000 2022
"Tina Brooks",1932-06-07T00:00:00Z,1974-08-13T00:00:00Z,"None","True Blue ",Sun Apr 24 15:42:00 +0000 2022
"Charles Mingus",1922-04-22T00:00:00Z,1979-01-05T00:00:00Z,"None","Better Git It in Your Soul ",Sun Apr 24 15:25:12 +0000 2022
"Louis Armstrong",1901-08-04T00:00:00Z,1971-07-06T00:00:00Z,"None","When You're Smiling ",Sun Apr 24 15:20:51 +0000 2022
"ARQ",None,None,"None","Buster Breaks A Beat ",Sun Apr 24 15:07:55 +0000 2022
"Benny Goodman and His Orchestra",None,None,"None","Lady Be Good ",Sun Apr 24 15:03:05 +0000 2022
"Charles-Marie Widor",1845-02-24T00:00:00Z,1937-03-12T00:00:00Z,"western classical music","Symphonie Romane\, Op 73... ",Sun Apr 24 14:53:33 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"None","Te Deum in G ",Sun Apr 24 14:42:32 +0000 2022
"Charles Villiers Stanford",1852-09-30T00:00:00Z,1924-03-29T00:00:00Z,"None","Evening Service in A ... ",Sun Apr 24 14:22:13 +0000 2022
"Herbert Murrill",1909-05-11T00:00:00Z,1952-07-25T00:00:00Z,"None","Psalm 105 ",Sun Apr 24 14:08:57 +0000 2022
"Simon Hogan",None,None,"None","Now the green blade riseth (Trad. French) ",Sun Apr 24 14:03:51 +0000 2022
"Raffaella Aleotti",1575-10-02T00:00:00Z,1640-01-01T00:00:00Z,"None","Diligam te Domine ",Sun Apr 24 13:58:59 +0000 2022
"Vittoria Aleotti",1575-01-01T00:00:00Z,1640-01-01T00:00:00Z,"Renaissance","Io v'amo vita mia ",Sun Apr 24 13:56:09 +0000 2022
"Lorenzo Agnelli",1610-01-01T00:00:00Z,1674-01-01T00:00:00Z,"None","Caro mea ",Sun Apr 24 13:49:49 +0000 2022
