"Daniel Binelli",1946-05-20T00:00:00Z,None,"Modernism","Candombe: Llamada de tamb... ",Wed May 11 03:53:43 +0000 2022
"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic","V prirode (In Nature'... ",Wed May 11 03:40:54 +0000 2022
"Antonio Vivaldi",1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,"Baroque","Recorder Concerto in ... ",Wed May 11 03:31:14 +0000 2022
"Andrea Falconieri",1585-01-01T00:00:00Z,1656-07-29T00:00:00Z,"Baroque","Battalia de Barabaso ... ",Wed May 11 03:22:18 +0000 2022
"Constantin Bobescu",None,None,"None","3 Symphonic Pieces ",Wed May 11 03:07:32 +0000 2022
"Benjamin Britten",1913-11-22T00:00:00Z,1976-12-04T00:00:00Z,"Modernism","5 Flower Songs\, Op 47 ",Wed May 11 02:56:59 +0000 2022
"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic","Overture to the \"King... ",Wed May 11 02:48:47 +0000 2022
"Alexander Scriabin",1872-01-06T00:00:00Z,1915-04-27T00:00:00Z,"Romantic","Piano Sonata No 2 in G sharp minor\, Op 19 ",Wed May 11 02:37:08 +0000 2022
"Alessandro Scarlatti",1660-05-02T00:00:00Z,1725-10-24T00:00:00Z,"Baroque","Cantata 'Ero e Leandro' ",Wed May 11 02:26:03 +0000 2022
"Alexander Glazunov",1865-08-10T00:00:00Z,1936-03-21T00:00:00Z,"Modernism","Alto Saxophone Concer... ",Wed May 11 02:12:40 +0000 2022
"Robert Schumann",1810-06-08T00:00:00Z,1856-07-29T00:00:00Z,"Romantic","Kinderszenen\, Op 15 ",Wed May 11 01:52:26 +0000 2022
"Veselin Stoyanov",1902-04-07T00:00:00Z,1969-06-29T00:00:00Z,"Modernism","String Quartet No. 3 \"In modo frigio\" ",Wed May 11 01:31:06 +0000 2022
"Igor Stravinsky",1882-06-18T00:00:00Z,1971-04-06T00:00:00Z,"Modernism","Petrushka (Burlesque ... ",Wed May 11 00:55:03 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque","Sonata in B minor BWV... ",Wed May 11 00:35:25 +0000 2022
"Albert Roussel",1869-04-05T00:00:00Z,1937-08-23T00:00:00Z,"Modernism","Symphony No. 3 in G m... ",Wed May 11 00:10:34 +0000 2022
"Francis Poulenc",1899-01-07T00:00:00Z,1963-01-30T00:00:00Z,"Modernism","Concerto for Organ\, T... ",Tue May 10 23:47:23 +0000 2022
"Maurice Ravel",1875-03-07T00:00:00Z,1937-12-28T00:00:00Z,"Modernism","Valses nobles et sent... ",Tue May 10 23:31:17 +0000 2022
"The Order of the 12",None,None,"None","Lore of the Land ",Tue May 10 23:25:51 +0000 2022
"Pēteris Vasks",1946-04-16T00:00:00Z,None,"Modernism","Lonely Angel ",Tue May 10 23:11:56 +0000 2022
"Ishmael Ensemble",None,None,"None","Visions of Light ishmaelensemble",Tue May 10 23:08:27 +0000 2022
"Henry Purcell",1659-09-10T00:00:00Z,1695-11-21T00:00:00Z,"Baroque","So When the Glitterin... ",Tue May 10 23:04:49 +0000 2022
"Jeremiah Chiu",None,None,"None","Under the Midnight Sun ",Tue May 10 23:02:26 +0000 2022
"Branko Mataja",None,None,"None","Sreo Sam Te ",Tue May 10 22:57:44 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic","Piano Concerto no.1 i... ",Tue May 10 22:47:48 +0000 2022
"Benedicte Maurseth",1983-02-07T00:00:00Z,None,"Contemporary","Heilo ",Tue May 10 22:40:08 +0000 2022
"Lucie Treacher",None,None,"None","Haar ",Tue May 10 22:36:44 +0000 2022
"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"Romantic","Wandrers Nachtlied (Ub... ",Tue May 10 22:33:45 +0000 2022
"Ingram Marshall",1942-05-10T00:00:00Z,None,"Modernism","Wanderer's Night Song (Evensongs) ",Tue May 10 22:29:39 +0000 2022
"Arooj Aftab",1985-03-11T00:00:00Z,None,"Contemporary","Inayaat arooj_aftab\, ",Tue May 10 22:22:40 +0000 2022
"Edmund Finnis",1984-01-01T00:00:00Z,None,"Contemporary","Hymn [after Byrd] (String Quartet no.1 'Aloysius') ",Tue May 10 22:17:48 +0000 2022
"Saloli",None,None,"None","Lullaby ",Tue May 10 22:09:57 +0000 2022
"Trad Montana",1977-01-01T00:00:00Z,None,"Contemporary","Te lucis ante terminum ",Tue May 10 22:06:50 +0000 2022
"Arnold Bax",1883-11-08T00:00:00Z,1953-10-03T00:00:00Z,"Modernism","In the Forest before Dawn (... ",Tue May 10 22:03:31 +0000 2022
"Fridge",None,None,"None","Cut Up Piano &amp; Xylophone ",Tue May 10 22:00:26 +0000 2022
"Leonard Bernstein",1918-08-25T00:00:00Z,1990-10-14T00:00:00Z,"Modernism","Symphonic Dances from... ",Tue May 10 20:58:05 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"Classical","Symphony No 86 in D major ",Tue May 10 20:31:37 +0000 2022
"Valentyn Sylvestrov",1937-09-30T00:00:00Z,None,"Modernism","Elegy for String Orch... ",Tue May 10 20:22:42 +0000 2022
"Carl Nielsen",1865-08-09T00:00:00Z,1931-10-03T00:00:00Z,"Romantic","Symphony No. 4 Op.29 (The Inextin... ",Tue May 10 19:46:20 +0000 2022
"Carl Nielsen",1865-08-09T00:00:00Z,1931-10-03T00:00:00Z,"Romantic","Flower Pollen from Pr... ",Tue May 10 19:41:06 +0000 2022
"Carl Nielsen",1865-08-09T00:00:00Z,1931-10-03T00:00:00Z,"Romantic","Morten Broup's (May S... ",Tue May 10 19:38:58 +0000 2022
"Carl Nielsen",1865-08-09T00:00:00Z,1931-10-03T00:00:00Z,"Romantic","Serenade\, FS 300 (Sun... ",Tue May 10 19:36:12 +0000 2022
"Germaine Tailleferre",1892-04-19T00:00:00Z,1983-11-07T00:00:00Z,"Modernism","String Quartet ",Tue May 10 19:25:16 +0000 2022
"Edvard Grieg",1843-06-15T00:00:00Z,1907-09-04T00:00:00Z,"Romantic","Lyric pieces - Book 3 Op.43 'To the Spring' ",Tue May 10 19:20:28 +0000 2022
"Sergei Prokofiev",1891-03-23T00:00:00Z,1953-03-05T00:00:00Z,"Modernism","Piano Concerto No.2 i... ",Tue May 10 18:44:45 +0000 2022
"Daniel Kidane",1986-01-01T00:00:00Z,None,"Contemporary","Be Still dan_kidane\, bbcso\, jpsaraste",Tue May 10 18:33:39 +0000 2022
"William Walton",1902-03-29T00:00:00Z,1983-03-08T00:00:00Z,"Modernism","Henry V (Overture) ",Tue May 10 18:27:25 +0000 2022
"Ola Gjeilo",1978-05-05T00:00:00Z,None,"Contemporary","The Spheres olagjeilo\, tenebraechoir\, ",Tue May 10 18:25:11 +0000 2022
"Jocelyn Pook",1960-02-14T00:00:00Z,None,"Contemporary","How sweet the moonlig... JocelynPook\, AndreasScholl1\, ",Tue May 10 18:20:56 +0000 2022
"Glenn Miller",1904-03-01T00:00:00Z,1944-02-15T00:00:00Z,"Modernism","Moonlight Serenade ",Tue May 10 18:17:33 +0000 2022
"John Dankworth",1927-09-20T00:00:00Z,2010-02-06T00:00:00Z,"Contemporary","Fear no more the Heat o' t... ",Tue May 10 18:14:53 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","Over Hill\, Over Dale (Thre... ",Tue May 10 18:13:59 +0000 2022
"Frank Bridge",1879-02-26T00:00:00Z,1941-01-10T00:00:00Z,"Modernism","The Sea (Moonlight) ",Tue May 10 18:08:45 +0000 2022
"Lennox Berkeley",1903-05-12T00:00:00Z,1989-12-26T00:00:00Z,"Modernism","String Serenade - 1st... ",Tue May 10 18:06:45 +0000 2022
"Henry Purcell",1659-09-10T00:00:00Z,1695-11-21T00:00:00Z,"Baroque","Moonlight on the Green - S... ",Tue May 10 18:04:36 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","Serenade to Music ",Tue May 10 18:01:35 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque","Prelude and Fugue in E minor\, BWV 879 (Book 2\, The We... ",Tue May 10 17:53:12 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","Five variants of Dive... ",Tue May 10 17:42:12 +0000 2022
"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"Romantic","Der Müller und der Bach\, D 795 No 19 (Di... ",Tue May 10 17:33:00 +0000 2022
"Carl Nielsen",1865-08-09T00:00:00Z,1931-10-03T00:00:00Z,"Romantic","Dance of the Cockerel... ",Tue May 10 17:26:33 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic","Hungarian Dance No.2 ",Tue May 10 17:20:15 +0000 2022
"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque","Theodora Overture ",Tue May 10 17:10:28 +0000 2022
"Vernon Duke",1903-10-10T00:00:00Z,1969-01-16T00:00:00Z,"Modernism","Taking a Chance on Love ",Tue May 10 17:03:56 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"Classical","String Quartet Op 64 No 4 in G major (4th mvt) ",Tue May 10 16:54:21 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic","Ballade no.1 in G minor Op.23 ",Tue May 10 16:46:27 +0000 2022
"Dmitri Shostakovich",1906-09-25T00:00:00Z,1975-08-09T00:00:00Z,"Modernism","Nocturne (The Gadfly ... ",Tue May 10 16:40:45 +0000 2022
"James Oswald",1710-03-21T00:00:00Z,1769-01-02T00:00:00Z,"Baroque","The bottom of the pun... ",Tue May 10 16:37:22 +0000 2022
"James Oswald",1710-03-21T00:00:00Z,1769-01-02T00:00:00Z,"Baroque","My Nanio ",Tue May 10 16:34:35 +0000 2022
"Francesco Geminiani",1687-12-05T00:00:00Z,1762-09-17T00:00:00Z,"Baroque","Andante from cello so... ",Tue May 10 16:31:42 +0000 2022
"James Oswald",1710-03-21T00:00:00Z,1769-01-02T00:00:00Z,"Baroque","She's sweetest when s... ",Tue May 10 16:24:45 +0000 2022
"Richard Wagner",1813-05-22T00:00:00Z,1883-02-13T00:00:00Z,"Romantic","Bridal Chorus (Lohengrin) ",Tue May 10 16:15:14 +0000 2022
"Edvard Grieg",1843-06-15T00:00:00Z,1907-09-04T00:00:00Z,"Romantic","Lyrical Pieces\, Op. 65 (Excerpts): No. 6\, Wedding Day at Trold... ",Tue May 10 16:08:20 +0000 2022
"James Oswald",1710-03-21T00:00:00Z,1769-01-02T00:00:00Z,"Baroque","Murray's March ",Tue May 10 16:05:57 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical","Così fan tutte (Overture) ",Tue May 10 16:00:28 +0000 2022
"Matteo da Perugia",1350-01-01T00:00:00Z,1416-01-01T00:00:00Z,"Medieval","Ave sancta mundi salus ",Tue May 10 15:56:17 +0000 2022
"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"Romantic","Impromptu in E flat major D.899 no.2 ",Tue May 10 15:50:44 +0000 2022
"Josef Suk",1874-01-04T00:00:00Z,1935-05-29T00:00:00Z,"Modernism","Fantastic scherzo for orchest... ",Tue May 10 15:35:45 +0000 2022
"Valentyn Sylvestrov",1937-09-30T00:00:00Z,None,"Modernism","Elegy ",Tue May 10 15:28:29 +0000 2022
"New Japan Philharmonic",None,None,"None","Bartók: Piano Concert... newjapanphil\, ",Tue May 10 15:03:09 +0000 2022
"Erich Wolfgang Korngold",1897-05-29T00:00:00Z,1957-11-29T00:00:00Z,"Modernism","Symphony in F sharp\, ... ",Tue May 10 14:02:51 +0000 2022
"Johannes Ciconia",1370-01-01T00:00:00Z,1412-01-01T00:00:00Z,"Medieval","Petrum Marcellum venetum / O Petre\, antistes inclite ",Tue May 10 13:58:23 +0000 2022
"Johannes Ciconia",1370-01-01T00:00:00Z,1412-01-01T00:00:00Z,"Medieval","Venecie\, mundi splendor / Michael\, qui Stena domus ",Tue May 10 13:56:02 +0000 2022
"Ånon Egeland",1954-01-26T00:00:00Z,None,"Contemporary","Untitled ",Tue May 10 13:54:45 +0000 2022
"Keith Fullerton Whitman",1973-05-29T00:00:00Z,None,"Contemporary","Ave stella matutina ",Tue May 10 13:49:04 +0000 2022
"La Fonte Musica",None,None,"None","Improvisation ",Tue May 10 13:47:39 +0000 2022
"Johannes Ciconia",1370-01-01T00:00:00Z,1412-01-01T00:00:00Z,"Medieval","Gloria 'Spiritus et alme' ",Tue May 10 13:43:24 +0000 2022
"Johanna Müller-Hermann",1868-01-15T00:00:00Z,1941-04-19T00:00:00Z,"Modernism","Clavier Sonata Op.8 ",Tue May 10 13:18:59 +0000 2022
"Leonard Bernstein",1918-08-25T00:00:00Z,1990-10-14T00:00:00Z,"Modernism","Three Dance Variation... ",Tue May 10 13:10:40 +0000 2022
"Leoš Janáček",1854-07-03T00:00:00Z,1928-08-12T00:00:00Z,"Romantic","Adagio\, for orchestra ",Tue May 10 13:01:15 +0000 2022
"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"Romantic","Der Hirt auf dem Fels... ",Tue May 10 12:48:54 +0000 2022
"Felix Mendelssohn",1809-02-03T00:00:00Z,1847-11-04T00:00:00Z,"Romantic","String Quartet No. 1 ... ",Tue May 10 12:21:43 +0000 2022
"Gustav Mahler",1860-07-07T00:00:00Z,1911-05-18T00:00:00Z,"Romantic","Lieder eines fahrenden Gesellen... ",Tue May 10 12:03:51 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","Mass in G minor (excerpt) ",Tue May 10 11:41:56 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","Piano Suite in G major (excerpt) ",Tue May 10 11:28:10 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","Violin Concerto in D ... ",Tue May 10 11:09:13 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","O Clap Your Hands ",Tue May 10 11:01:26 +0000 2022
"Ethel Smyth",1858-04-22T00:00:00Z,1944-05-08T00:00:00Z,"Modernism","The Boatswain's Mate (Overture) ",Tue May 10 10:53:10 +0000 2022
"Malcolm Arnold",1921-10-21T00:00:00Z,2006-09-23T00:00:00Z,"Contemporary","3 Shanties Op.4 (no.3) ",Tue May 10 10:49:31 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"Classical","String Quartet\, Op. 76 No. 4 in B flat major\, 'Sunrise' - ... ",Tue May 10 10:41:06 +0000 2022
"Lloyd Coleman",None,None,"None","Luminescence lloydrcoleman\, bbcco\, conductorben",Tue May 10 10:31:03 +0000 2022
"Charles Gounod",1818-06-17T00:00:00Z,1893-10-18T00:00:00Z,"Romantic","Faust (Act 2 Waltz) ",Tue May 10 10:24:20 +0000 2022
"Edvard Grieg",1843-06-15T00:00:00Z,1907-09-04T00:00:00Z,"Romantic","Lyric Pieces\, Op.65 (Book 8): No.6 Wedding Day at Troldhaugen ... ",Tue May 10 10:17:16 +0000 2022
"Edvard Grieg",1843-06-15T00:00:00Z,1907-09-04T00:00:00Z,"Romantic","Lyric Pieces\, Op.68 (Book 9): No.5 Cradle song (Bådnlåt) ",Tue May 10 10:14:18 +0000 2022
"Alexander Glazunov",1865-08-10T00:00:00Z,1936-03-21T00:00:00Z,"Modernism","Alto Saxophone Concer... ",Tue May 10 09:59:20 +0000 2022
"Domenico Scarlatti",1685-10-26T00:00:00Z,1757-07-23T00:00:00Z,"Baroque","Sonata in D Minor\, Kk. 1 ",Tue May 10 09:55:52 +0000 2022
"Meredith Monk",1942-11-20T00:00:00Z,None,"Modernism","Ellis Island ",Tue May 10 09:52:47 +0000 2022
"Nicola Matteis",1650-01-01T00:00:00Z,1713-01-01T00:00:00Z,"Baroque","Ground after the Scot... ",Tue May 10 09:50:18 +0000 2022
"John Ireland",1879-08-13T00:00:00Z,1962-05-12T00:00:00Z,"Modernism","Prelude ( from A Downland Suite) ",Tue May 10 09:43:58 +0000 2022
"Frank Bridge",1879-02-26T00:00:00Z,1941-01-10T00:00:00Z,"Modernism","The Sea (Sea Foam) ",Tue May 10 09:41:37 +0000 2022
"Benjamin Britten",1913-11-22T00:00:00Z,1976-12-04T00:00:00Z,"Modernism","Five Flower Songs\, Op... ",Tue May 10 09:39:41 +0000 2022
"Edward Elgar",1857-06-02T00:00:00Z,1934-02-23T00:00:00Z,"Romantic","Nursery Suite (Aubade) ",Tue May 10 09:34:28 +0000 2022
"Claude Debussy",1862-08-22T00:00:00Z,1918-03-25T00:00:00Z,"Romantic","L'isle joyeuse ",Tue May 10 09:24:42 +0000 2022
"Giovanni Bononcini",1670-07-18T00:00:00Z,1747-07-09T00:00:00Z,"Baroque","Cosi stanco Pellegrin... ",Tue May 10 09:18:17 +0000 2022
"Leoš Janáček",1854-07-03T00:00:00Z,1928-08-12T00:00:00Z,"Romantic","Moravian Dances ",Tue May 10 09:08:34 +0000 2022
"Franz Liszt",1811-10-22T00:00:00Z,1886-07-31T00:00:00Z,"Romantic","Études d'exécution transcendante\, S. 139: No. 10 in F Minor \"Appas... ",Tue May 10 09:03:22 +0000 2022
"Johann David Heinichen",1683-04-17T00:00:00Z,1729-07-16T00:00:00Z,"Baroque","Concerto for oboe in ... ",Tue May 10 08:53:09 +0000 2022
"Glover Compton",1884-01-06T00:00:00Z,1964-06-11T00:00:00Z,"Modernism","Spider ",Tue May 10 08:46:05 +0000 2022
"Gerald Finzi",1901-07-14T00:00:00Z,1956-09-27T00:00:00Z,"Modernism","God is gone up ",Tue May 10 08:39:13 +0000 2022
"Peter Boyer",1970-02-10T00:00:00Z,None,"Contemporary","Three Olympians: No. 2\, Aphr... ",Tue May 10 08:33:16 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical","La finta giardiniera ... ",Tue May 10 08:24:13 +0000 2022
"Arnold Bax",1883-11-08T00:00:00Z,1953-10-03T00:00:00Z,"Modernism","Winter Legends (3rd &amp;... ",Tue May 10 08:16:00 +0000 2022
"Jean-Baptiste Lully",1632-11-28T00:00:00Z,1687-03-22T00:00:00Z,"Baroque","Chaconne (Phaëton\, Act 1) ",Tue May 10 08:11:27 +0000 2022
"Foday Musa Suso",1950-01-01T00:00:00Z,None,"Modernism","Tilliboyo [Sunset] ",Tue May 10 08:06:54 +0000 2022
"Gioacchino Rossini",1792-02-29T00:00:00Z,1868-11-13T00:00:00Z,"Romantic","Concerto for bassoon ... ",Tue May 10 08:00:53 +0000 2022
"Francisco Guerrero",1528-10-04T00:00:00Z,1599-11-08T00:00:00Z,"Renaissance","Surge propera amica mea ",Tue May 10 07:53:08 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","How Cold the Wind Dot... ",Tue May 10 07:46:53 +0000 2022
"Chevalier de Saint-George",1745-12-25T00:00:00Z,1799-06-10T00:00:00Z,"Classical","Sonata for flute and ... ",Tue May 10 07:36:56 +0000 2022
"Dimitri Tiomkin",None,None,"None","Theme \"It's a Wonderf... ",Tue May 10 07:31:24 +0000 2022
"Dietrich Buxtehude",1637-01-01T00:00:00Z,1707-05-09T00:00:00Z,"Baroque","Praeludium in E minor\, BuxWV 142 ",Tue May 10 07:21:16 +0000 2022
"Clara Schumanan",1819-09-13T00:00:00Z,1896-05-20T00:00:00Z,"Romantic","Walzer ",Tue May 10 07:17:33 +0000 2022
"Carl Philipp Emanuel Bach",1714-03-08T00:00:00Z,1788-12-14T00:00:00Z,"Classical","Symphony in C major W... ",Tue May 10 07:07:02 +0000 2022
"Leoš Janáček",1854-07-03T00:00:00Z,1928-08-12T00:00:00Z,"Romantic","Fanfare (Sinfonietta) ",Tue May 10 07:03:53 +0000 2022
"Howard Keel",None,None,"None","Bless Your Beautiful Hide ",Tue May 10 06:56:18 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic","Mazurka in C major\, Op 68 No 1 ",Tue May 10 06:53:54 +0000 2022
"Jean-Marie Leclair",1697-05-10T00:00:00Z,1764-10-22T00:00:00Z,"Baroque","Sonata in F major\, Op... ",Tue May 10 06:42:49 +0000 2022
"Debbie Wiseman",1963-05-10T00:00:00Z,None,"Contemporary","Wolf Hall (main theme) ",Tue May 10 06:38:34 +0000 2022
"Rowland Prichard",1812-01-15T00:00:00Z,1887-01-25T00:00:00Z,"Romantic","Hyfrydol ",Tue May 10 06:33:53 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"Classical","Piano Sonata in F major\, Hob.XVI:23 ",Tue May 10 06:19:02 +0000 2022
"Georges Bizet",1838-10-25T00:00:00Z,1875-06-03T00:00:00Z,"Romantic","Je dis que rien ne m'... ",Tue May 10 06:11:49 +0000 2022
"Johanna Müller-Hermann",1868-01-15T00:00:00Z,1941-04-19T00:00:00Z,"Modernism","String Quartet in E-Flat Major\, Op. 6; 1. Mo... ",Tue May 10 06:04:38 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque","Prelude (BWV.855a)\, transc. for piano in B mi... ",Tue May 10 05:57:54 +0000 2022
"Louise Farrenc",1804-05-31T00:00:00Z,1875-09-15T00:00:00Z,"Romantic","Clarinet Trio in E fl... ",Tue May 10 05:49:10 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","Alister McAlpine's lament ",Tue May 10 05:44:54 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical","Sinfonia concertante ... ",Tue May 10 05:32:34 +0000 2022
"Josquin des Prez",1440-01-01T00:00:00Z,1521-09-06T00:00:00Z,"Renaissance","Miserere ",Tue May 10 05:14:37 +0000 2022
"Ethel Smyth",1858-04-22T00:00:00Z,1944-05-08T00:00:00Z,"Modernism","Concerto for violin a... ",Tue May 10 04:46:21 +0000 2022
"Edvard Grieg",1843-06-15T00:00:00Z,1907-09-04T00:00:00Z,"Romantic","5 Lyric Pieces ",Tue May 10 04:32:24 +0000 2022
"Giuseppe Verdi",1813-10-09T00:00:00Z,1901-01-27T00:00:00Z,"Romantic","Ah! Dite alla giovine ",Tue May 10 04:26:53 +0000 2022
"Alberto Ginastera",1916-04-11T00:00:00Z,1983-02-20T00:00:00Z,"Modernism","Estancia - dances fro... ",Tue May 10 04:05:52 +0000 2022
"Joaquín Turina",1882-12-09T00:00:00Z,1949-01-14T00:00:00Z,"Modernism","Circulo\, Op 91 ",Tue May 10 03:54:34 +0000 2022
"Antonio Vivaldi",1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,"Baroque","Concerto in C minor fo... ",Tue May 10 03:43:40 +0000 2022
"Giacomo Puccini",1858-12-22T00:00:00Z,1924-11-29T00:00:00Z,"Romantic","Crisantemi ",Tue May 10 03:37:04 +0000 2022
"Gwilym Simcock",1981-02-24T00:00:00Z,None,"Contemporary","Spring step GwilymSimcock\, GwilymSimcock",Tue May 10 03:31:02 +0000 2022
"Claude Debussy",1862-08-22T00:00:00Z,1918-03-25T00:00:00Z,"Romantic","No.1 Danseuses de Del... ",Tue May 10 03:26:26 +0000 2022
"Keith Fullerton Whitman",1973-05-29T00:00:00Z,None,"Contemporary","Passages in Imitation... ",Tue May 10 03:16:12 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical","Symphony No 5 in B fl... ",Tue May 10 03:08:26 +0000 2022
"Henk Badings",1907-01-17T00:00:00Z,1987-06-26T00:00:00Z,"Modernism","Canamus\, amici\, canamu... ",Tue May 10 03:00:04 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","Norfolk Rhapsody no 1... ",Tue May 10 02:49:04 +0000 2022
"Margo Kõlar",1961-10-02T00:00:00Z,None,"Contemporary","Oo (The Night) (1998) ",Tue May 10 02:45:07 +0000 2022
"Gabriel Fauré",1845-05-12T00:00:00Z,1924-11-04T00:00:00Z,"Romantic","Nocturne No 1 in E flat minor\, Op 33 No 1 ",Tue May 10 02:36:12 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque","Prelude and Fugue in G minor\, BWV 535 ",Tue May 10 02:28:59 +0000 2022
"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque","Mi palpita il cor: It... ",Tue May 10 02:14:22 +0000 2022
"Jean Sibelius",1865-12-08T00:00:00Z,1957-09-20T00:00:00Z,"Modernism","Symphony no.2 in D ma... ",Tue May 10 01:31:10 +0000 2022
"Felix Mendelssohn",1809-02-03T00:00:00Z,1847-11-04T00:00:00Z,"Romantic","Piano Trio No.1 in D ... ",Tue May 10 00:59:13 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic","Waltz in A flat\, Op 42 ",Tue May 10 00:54:52 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic","Piano Sonata no 2 in B flat minor\, Op 35 ",Tue May 10 00:30:22 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic","Polonaise-Fantaisie in A flat\, Op 61 ",Tue May 10 00:16:13 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic","Ballade no 2 in F\, Op 38 ",Tue May 10 00:08:10 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic","Polonaise no 5 in F sharp minor\, Op 44 ",Mon May 09 23:57:04 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic","Three Mazurkas\, Op 56 ",Mon May 09 23:45:08 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic","Barcarolle in F sharp\, Op 60 ",Mon May 09 23:35:59 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic","Prelude no 25 in C sharp minor\, Op 45 ",Mon May 09 23:31:20 +0000 2022
"Elanor Moss",None,None,"None","Sober elanor_moss",Mon May 09 23:27:47 +0000 2022
